V_mod1,V_mod2,V_mod3,V_mod4,V_mod5
35.3293256727305,-0.800010309890989,-0.800031359280998,35.2237054940057,-0.800043285785839
35.5215462796191,-0.800000000000001,-0.800021049389986,35.4278758755865,-0.800032975894815
35.5215462796193,-0.79999999999969,-0.800021049389986,35.427875875587,-0.800032975894816
35.5213788691062,-0.792605403280067,-0.800021033444404,35.4263948632328,-0.800032959949234
35.5222224053019,-0.789323727436187,-0.800021027369058,35.4280158447861,-0.800032953873887
35.5227491711867,-0.777368346999098,-0.800021006242563,35.428582298928,-0.800032932747392
35.5238269503403,-0.743621091165677,-0.800020961854591,35.4297588456256,-0.80003288835942
35.5245479700039,-0.709095169682154,-0.800020931744656,35.430513514719,-0.800032858249485
35.5252020465669,-0.659012651548275,-0.800020902320252,35.4312206286788,-0.800032828825081
35.5257242434216,-0.597146332813458,-0.80002087725473,35.431768104064,-0.800032803759559
35.5262274053801,-0.513450477487202,-0.800020850981942,35.4322959341665,-0.800032777486771
35.526849275627,-0.38978039304334,-0.800020816791202,35.4329453967386,-0.800032743296031
35.5278873220578,-0.171868368425348,-0.800020758676329,35.4340305049838,-0.800032685181158
35.5306951770667,0.422416805397701,-0.800020600675588,35.4369790797942,-0.800032527180416
35.5418079852649,2.786003259008,-0.800019972226623,35.4486771617347,-0.800031898731451
35.5964984515835,14.6058106646674,-0.800016828191078,35.5061660049214,-0.800028754695902
35.6237720841892,20.5158572799602,-0.80001522674683,35.5348390557523,-0.800027153251652
35.661900364954,26.4029452499601,-0.800012943314069,35.5756147397399,-0.800024869818888
35.8306413351427,31.2331360374904,-0.80000234724112,35.7513844475657,-0.800014273745953
35.8660102326075,31.6172315837862,-0.8,35.7882923712888,-0.800011926504817
35.8660102326071,31.6172315837866,-0.799999999998558,35.7882923712883,-0.800011926504817
35.8661708363719,31.6187286271793,-0.789236494179727,35.788445772415,-0.800011904549464
35.8664069940745,31.6223682665157,-0.78079385580886,35.7887018990446,-0.800011890530736
35.8670976752455,31.6322632778365,-0.746743634970889,35.7893925196053,-0.800011848407936
35.867573679658,31.6391017813237,-0.70924014800075,35.7899010701559,-0.800011817815395
35.8680333968087,31.645207454686,-0.657651725771376,35.7903763084232,-0.800011788400498
35.8684458320408,31.6502632699613,-0.592661446993831,35.7908089299002,-0.800011761381172
35.868860476782,31.6548568106323,-0.509146827842713,35.7912445736044,-0.800011733859677
35.8693410988273,31.6597394631345,-0.396889997819825,35.7917497571653,-0.800011701704469
35.869994664495,31.6660578027038,-0.23373210203665,35.7924365601831,-0.800011657827887
35.8710728320347,31.6762829198281,0.0403238916777521,35.7935676272957,-0.800011585422905
35.8735422567346,31.6994481296014,0.668525882317627,35.7961496295715,-0.80001141974402
35.8858786501649,31.8114699767533,3.81339773234287,35.8090126748104,-0.800010590250235
35.9469877143184,32.294678124711,19.6158575203778,35.8727013146956,-0.800006403581377
35.9680544573973,32.4398166551967,24.3508541732134,35.8946388638017,-0.80000493107726
36.01958042838,32.7577395544159,28.8509368890494,35.9482445527945,-0.800001258098123
36.0369736511177,32.8568914362836,29.4899736428954,35.966302792451,-0.8
36.0369736511175,32.8568914362839,29.4899736428969,35.9663027924507,-0.800000000000068
36.0371757016918,32.858046571763,29.4857724329086,35.9665383126219,-0.790856082945766
36.0372486315694,32.8584833257756,29.4898796679488,35.9666139133583,-0.789013189321395
36.0374936955549,32.8600426753135,29.5010332907584,35.966868783491,-0.776428418674755
36.0379958559755,32.8631366538847,29.5238949152249,35.9673909491513,-0.739743732195279
36.0383907683669,32.8654941780281,29.5412597973221,35.9678016689209,-0.696607154999469
36.0388072167876,32.867907085947,29.5583841168679,35.9682346316065,-0.634903908514048
36.0391586669107,32.8699068273033,29.5717172358214,35.9686000622482,-0.568863764531443
36.0395980672196,32.8723657433672,29.58694876256,35.9690567818227,-0.471365633876644
36.0401006400468,32.8751539526554,29.6030042214583,35.9695791899347,-0.345385766000049
36.0407359208381,32.8786576991931,29.622171541952,35.9702395145549,-0.175329081475297
36.0416424757726,32.8836388038318,29.6486304592589,35.9711817755276,0.0741978954357592
36.0431856469042,32.8920883609815,29.6926587690389,35.972785667146,0.502308554467731
36.0469680461919,32.9126662764525,29.7968262525162,35.9767166245732,1.55364228430074
36.065156998848,33.0091849782667,30.2367280708187,35.995615961936,6.63999396075963
36.0815414421634,33.0927898058928,30.567478265972,36.0126298498469,11.2587648852733
36.0979736937367,33.1738109740869,30.853982991466,36.0296901373025,15.9242707310757
36.123912485756,33.2963914454642,31.2385902206731,36.0566093416621,22.9640114518911
36.1341289971908,33.3429460714047,31.3726468148127,36.0672057398039,25.0425232475684
36.1496388241847,33.4119784068806,31.5609112799465,36.0832971973934,27.0335610877094
36.1704189997747,33.5015303411988,31.7896480050844,36.1048483785205,28.4999883808252
36.2037234685216,33.6385747437295,32.1114087429732,36.1393588440466,29.8004156154226
36.2442199036332,33.7959130984538,32.4488150623197,36.1812961200289,30.7402461228357
36.2983704196935,33.9922254543086,32.8307799836822,36.237320811854,31.568802530311
36.3677931386532,34.2244387867987,33.2421564087397,36.3090683877443,32.3010513704908
36.4535624806005,34.4866053014486,33.6668247610551,36.3975909360236,32.9569335058773
36.5564490323637,34.7724004965274,34.0941776452422,36.5036086658835,33.5518900375655
36.6768360987153,35.0757391195072,34.5175163122236,36.62744285223,34.098000387484
36.8146781059128,35.3909662354535,34.9324723262856,36.7689611043112,34.6054658907747
36.941768715246,35.6581286142427,35.2695204643641,36.8991989100991,35.0004877553531
37.0804120150864,35.9292316352554,35.5965545065377,37.0410483012299,35.3784187977634
37.5622476498831,36.7541715977714,36.5509580313676,37.5322964809728,36.4219830453935
38.1234194976666,37.5729552620483,37.4471529735332,38.1016897728707,37.3724308487853
38.7451650127554,38.3810407501476,38.3028057119895,38.7301036141157,38.2545248154114
39.4103928396723,39.1743105789209,39.1256121253114,39.400367312864,39.0989485971666
40.1056868103041,39.9593037160262,39.9299601493231,40.0993118082267,39.9113605195707
40.8214559787762,40.7352741392077,40.71807453793,40.8176906101631,40.7091192868893
41.5510854544709,41.5068678920901,41.4980701936627,41.5491643231071,41.4924182391509
42.2891722641954,42.2744638996279,42.271461185964,42.2886454057265,42.2698548964833
42.633320652516,42.6283704873103,42.6271478979229,42.6331948704794,42.6267647202848
42.6333206525166,42.6283704873108,42.6271478979234,42.6331948704798,42.6267647202848
3.20054292518071,-0.800082137405948,-0.800126993600471,-0.80013534411051,-0.800198450063785
3.20054292518071,-0.800082137405948,-0.800126993600471,-0.80013534411051,-0.800198450063785
3.20065267683782,-0.800082094659791,-0.800126950919513,-0.800135301445992,-0.800198407567206
3.20120193220001,-0.800082005416486,-0.800126861858645,-0.800135212431107,-0.800198319021857
3.203950988867,-0.800082255396915,-0.800127111940538,-0.800135462538353,-0.800198569386305
3.20882166034603,-0.800082829988235,-0.800127686519664,-0.80013603711398,-0.800199143923016
3.21544538329281,-0.800083519712336,-0.800128376255416,-0.800136726852149,-0.800199833681966
3.22363963863418,-0.800084282057975,-0.80012913860905,-0.800137489207225,-0.800200596047475
3.23183351614576,-0.800084949946201,-0.800129806505019,-0.800138157104644,-0.800201263955927
3.24280761105817,-0.800085718049815,-0.800130574617381,-0.800138925218632,-0.800202032082199
3.25378120984941,-0.80008636212479,-0.800131218699714,-0.800139569302335,-0.800202676176256
3.26773078458825,-0.800087033452351,-0.800131890034943,-0.800140240638992,-0.800203347523702
3.28167981992733,-0.800087569931809,-0.800132426520534,-0.800140777125725,-0.800203884019062
3.29915610131446,-0.800088093106502,-0.800132949701212,-0.800141300307517,-0.800204407209276
3.31663186879077,-0.800088487805237,-0.80013334440447,-0.800141695011616,-0.800204801919736
3.33869621953937,-0.800088851220072,-0.800133707823476,-0.8001420584314,-0.800205165345389
3.3607601328571,-0.80008910527868,-0.80013396188501,-0.800142312493478,-0.800205419411583
3.38941203821731,-0.800089324975518,-0.800134181584391,-0.800142532193333,-0.800205639115016
3.41806361299874,-0.800089462028786,-0.800134318639261,-0.800142669248501,-0.800205776172437
3.45737472675535,-0.800089570190695,-0.800134426802457,-0.800142777411936,-0.800205884337683
3.50550681077262,-0.800089633193286,-0.800134489805833,-0.800142840415459,-0.80020594734231
3.56734405886344,-0.800089662515338,-0.800134519128304,-0.800142869738008,-0.80020597666545
3.65218507005822,-0.800089667897365,-0.800134524510511,-0.800142875120248,-0.800205982047942
3.78212772412697,-0.800089656353133,-0.800134512966328,-0.800142863576074,-0.800205970503837
4.02842849165568,-0.800089626599522,-0.80013448321272,-0.800142833822467,-0.800205940750234
4.90239392266951,-0.80008951999193,-0.800134376605127,-0.800142727214873,-0.800205834142639
8.92145955530354,-0.800089029909438,-0.800133886522633,-0.800142237132379,-0.800205344060142
29.0167856973306,-0.800086074211215,-0.800130930824395,-0.800139281434139,-0.800202388361882
37.6295871439059,-0.8,-0.800044856612771,-0.800053207222438,-0.800116314149604
37.6295871439027,-0.799999999996379,-0.800044856612771,-0.800053207222438,-0.800116314149604
37.6295871439068,-0.800000000000018,-0.800044856612789,-0.800053207222456,-0.800116314149622
37.6296926088678,-0.800003866297425,-0.800048722833984,-0.800057073443651,-0.80012018037082
37.6300640862896,-0.800013925488298,-0.80005878128933,-0.800067131899001,-0.8001302388262
37.6306302704862,-0.800021345936336,-0.800066201136111,-0.80007455174579,-0.800137658673051
37.6313723617855,-0.800023115307725,-0.800067972275065,-0.800076322884751,-0.800139429812057
37.6325189785823,-0.800022248961076,-0.80006710790926,-0.800075458518947,-0.800138565446264
37.6347638031275,-0.800022516078478,-0.800067374075754,-0.800075724685441,-0.800138831612757
37.6370075319456,-0.800022508685024,-0.800067366503478,-0.800075717113165,-0.800138824040482
37.6482247087915,-0.800022104371174,-0.800066962009454,-0.800075312619141,-0.800138419546455
37.7043106791084,-0.800020104115174,-0.800064961130806,-0.800073311740491,-0.800136418667792
37.889077148173,-0.800013058798047,-0.800057915384881,-0.80006626599456,-0.800129372921813
38.1892487726628,-0.8,-0.800044856621386,-0.800053207231053,-0.800116314158219
38.1892487726637,-0.8,-0.800044856621386,-0.800053207231053,-0.800116314158219
33.8354205163243,3.92628488214693,-0.800035165905068,-0.800043516514718,-0.800106623441754
35.7618298181086,1.99996694152025,-0.800039101459364,-0.800047452069015,-0.800110558996058
37.5631958374518,0.19869152919659,-0.800042785634306,-0.800051136243958,-0.800114243171016
38.2443361104466,-0.482320868539361,-0.800044183670042,-0.800052534279698,-0.800115641206777
38.2097690670108,-0.447630344767535,-0.800044116731464,-0.800052467341122,-0.80011557426822
38.2160803148376,-0.453532434457499,-0.800044138696405,-0.800052489306068,-0.800115596233201
38.2178741089691,-0.454917107254832,-0.800044148393787,-0.800052499003452,-0.800115605930601
38.2169214972494,-0.45191898192601,-0.800044165860183,-0.800052516469849,-0.800115623397012
38.2139367937608,-0.438706755455549,-0.80004423817091,-0.800052588780576,-0.800115695707737
38.2091142985655,-0.41371793632222,-0.80004435251361,-0.800052703123276,-0.800115810050438
38.2055460663622,-0.389983470721885,-0.800044436676007,-0.800052787285674,-0.800115894212836
38.2024240863698,-0.362271764651869,-0.800044509796639,-0.800052860406306,-0.800115967333469
38.2002720054462,-0.335530027301311,-0.800044559700425,-0.800052910310092,-0.800116017237255
38.1984777503146,-0.302501824114796,-0.800044600664462,-0.800052951274129,-0.800116058201293
38.1973777630858,-0.270167938471146,-0.800044625081803,-0.80005297569147,-0.800116082618634
38.1965463909355,-0.227061617170407,-0.800044642487186,-0.800052993096852,-0.800116100024016
38.1960995039263,-0.17517973250459,-0.800044650238025,-0.800053000847691,-0.800116107774855
38.1959480257708,-0.109338938762208,-0.800044650173662,-0.800053000783329,-0.800116107710493
38.1960263332802,-0.0199447626996384,-0.800044643323934,-0.800052993933601,-0.800116100860765
38.1963090797439,0.115263651565229,-0.800044629050606,-0.800052979660273,-0.800116086587437
38.1969005253051,0.365593385320397,-0.800044601003279,-0.800052951612945,-0.800116058540109
38.1988140497434,1.17151014134006,-0.800044510454948,-0.800052861064614,-0.800115967991777
38.2080293112249,5.0651107140377,-0.800044073040465,-0.800052423650131,-0.800115530577291
38.2542291903658,24.5329898922205,-0.80004184811054,-0.800050198720204,-0.800113305647349
38.4365394700689,34.1076945535032,-0.800032539753582,-0.800040890363238,-0.80010399729032
38.5193928501527,34.9029610991087,-0.800027895668349,-0.800036246278001,-0.800099353205053
38.6376381464589,35.6628289953402,-0.800021007199232,-0.800029357808878,-0.800092464735883
38.749256192295,36.1909991599467,-0.800014148538565,-0.800022499148205,-0.800085606075164
38.8805119653555,36.699526108314,-0.800005460206324,-0.800013810815956,-0.800076917742857
38.9601470342458,36.9585967974655,-0.8,-0.800008350609627,-0.800071457536492
38.9601470342435,36.9585967974638,-0.799999999995258,-0.800008350609627,-0.800071457536492
38.9600354832616,36.9518608863476,-0.791989948768808,-0.800008334056789,-0.800071440983653
38.9607042892572,36.9535645452057,-0.793199786064257,-0.800008336718835,-0.800071443645699
38.9608189593805,36.9539943816557,-0.789056333101733,-0.800008329287885,-0.800071436214749
38.9613602103657,36.956223363367,-0.768386754915716,-0.800008298734672,-0.800071405661536
38.9619693017141,36.9587415435176,-0.732737029673633,-0.800008263766227,-0.800071370693091
38.9623503127112,36.9603018650128,-0.695901340077416,-0.80000824147155,-0.800071348398414
38.9626745569302,36.96160506449,-0.643114355423751,-0.800008221913553,-0.800071328840416
38.9629096070321,36.9625044627476,-0.575941190151144,-0.800008207057354,-0.800071313984217
38.9631078102042,36.9632019954043,-0.485067702683368,-0.800008193781543,-0.800071300708406
38.9633308492191,36.9639234822365,-0.350435862938995,-0.800008178179702,-0.800071285106566
38.9636923685302,36.9650524276648,-0.113249501550641,-0.800008152523552,-0.800071259450415
38.9646609585318,36.9680652972817,0.526902623663931,-0.800008083671804,-0.800071190598666
38.9686237012326,36.980359499155,3.14899930181082,-0.800007801593931,-0.800070908520792
38.9883217529179,37.0406377072748,16.2607911546639,-0.800006390731367,-0.800069497658218
38.998280444862,37.0706125251529,22.8167416744665,-0.800005671947769,-0.800068778874616
39.0152623277679,37.1208199884858,29.3454353254949,-0.800004436985514,-0.800067543912353
39.0747415235211,37.2882731430859,33.0415037518604,-0.8,-0.800063106926808
39.0747415235211,37.288273143086,33.0415037518612,-0.8,-0.800063106926808
39.0747415235228,37.2882731430808,33.0415037518656,-0.8,-0.800063106926808
39.0603514278715,37.286281578035,33.0627075830811,-0.800000109213431,-0.80006321614024
39.073416117152,37.2861754717467,33.0738587711098,-0.800000114494761,-0.800063221421571
39.0750181529069,37.2910618576418,33.1229802770168,-0.8,-0.800063106926809
39.0750181529069,37.2910618576419,33.1229802770178,-0.799999999999987,-0.800063106926809
39.0748732829144,37.2914876247029,33.1327159195288,-0.790581619576788,-0.800063089726452
39.0754470657928,37.292118816397,33.1418073962558,-0.781443146124989,-0.800063077274542
39.0758948195242,37.2933924511018,33.1631545205142,-0.747535556426985,-0.800063044705386
39.0762225492003,37.2943137870656,33.1784386974665,-0.707092688245698,-0.800063020516967
39.0765325367268,37.2951910374397,33.1922152477008,-0.648668502901475,-0.800062997531249
39.0767600678524,37.295825978158,33.2016775447063,-0.585605292300872,-0.800062980516354
39.0769956550425,37.2964877245946,33.2105645180163,-0.495369233202356,-0.800062962904486
39.0772258049852,37.2971266772824,33.2182532198399,-0.378151523363246,-0.800062945611861
39.0774772993105,37.2978208705833,33.2257163691813,-0.223061106626831,-0.800062926662447
39.0778002914311,37.2987094964224,33.2345715727441,-0.00336010720579499,-0.800062902289766
39.0783017165067,37.3000874061865,33.2478502706355,0.349362736701351,-0.800062864430506
39.0793454334347,37.3029553655458,33.2750657012707,1.08751077344513,-0.800062785613281
39.0845647431055,37.3172676891198,33.4056288233024,4.78379173594405,-0.800062390970258
39.1108253175212,37.3881059062239,33.953802247032,23.3703980799082,-0.80006038809222
39.1222976904161,37.4186352582013,34.1514634616639,28.5690917870123,-0.800059505086784
39.1301418871344,37.4392362443859,34.2749507028115,30.0486660147341,-0.800058897975082
39.1441098393276,37.4755847977416,34.478046685694,31.4267596979699,-0.800057810758143
39.1661208240263,37.5319664055264,34.7611732524827,32.5847473762561,-0.80005608135329
39.2003499681475,37.6175618871821,35.1337044153056,33.6118974249021,-0.800053351636135
39.2502826703975,37.7382596175632,35.5784442855684,34.5160316198261,-0.800049282490955
39.3189515679584,37.8969094598379,36.0651127105449,35.3215472498986,-0.800043510412209
39.4093156761365,38.0944867933412,36.5733047040995,36.0449144681416,-0.800035596928012
39.5235802442723,38.3288993404705,37.0851175294189,36.7039225455374,-0.800025047945082
39.6632425069251,38.5961762624174,37.590506366894,37.3110893287552,-0.800011286274927
39.7707371591205,38.7898630017321,37.920587309249,37.6929784768133,-0.8
39.7707371591207,38.7898630017326,37.9205873092496,37.6929784768139,-0.799999999999955
39.7707371591207,38.7898630017327,37.9205873092496,37.692978476814,-0.799999999998477
39.7709316052891,38.7901756400463,37.9205516058929,37.6937837236257,-0.788968608543144
39.7714182163408,38.7911139655074,37.9226392573487,37.6956241009177,-0.755773186738054
39.7717047683194,38.7916662767545,37.9236329786408,37.6967764110457,-0.720209694318044
39.771934003306,38.7920897292631,37.9243902129536,37.6976672301071,-0.673974094082894
39.7720961597988,38.792394542775,37.9249273544296,37.6982917651146,-0.616150354986758
39.7722211056365,38.792628002744,37.9253297953277,37.6987544779197,-0.541071937279924
39.7723377836979,38.7928443181221,37.9256922123031,37.6991650549616,-0.437379126022677
39.772487026505,38.793118237924,37.9261423599731,37.6996705476131,-0.277959924832714
39.7727618600789,38.7936142649562,37.9269540729089,37.7005845823629,0.0245362900600412
39.7737201350798,38.7953056673187,37.9297247734518,37.7037299321506,1.0626523639595
39.7785221454573,38.8037331203163,37.9435094637398,37.7193961710482,6.25338097936509
39.8230388627797,38.8820388804513,38.0695544551875,37.8609461115772,32.0300086097632
39.867992638114,38.9577762269137,38.1884627519851,37.9950971905765,34.0112921657544
39.9607686563942,39.1119995831618,38.4224308150898,38.2543740449546,35.6260819273282
40.1091692534515,39.348493048206,38.7629793294871,38.6258007961214,36.8842466532475
40.3097320657317,39.6515201674851,39.1742568497414,39.066877146938,37.8833369042021
40.5557318743927,40.002085470186,39.6230499024835,39.540775672813,38.7191142678079
40.8415127862668,40.3866967136994,40.0909373581238,40.0286069961332,39.4480373870449
41.1615978671702,40.7953424467369,40.5673595773941,40.5204164021349,40.1061090014168
41.5111526816573,41.2215674636353,41.0476827177243,41.0125176288326,40.7129388565885
41.8851213040349,41.6599548460597,41.5285669988153,41.5023440181341,41.2849062349787
42.2785881831142,42.1064759187669,42.0087931522933,41.989656346141,41.8324138552923
42.8993523517703,42.7882982432527,42.7270714726117,42.7153858822714,42.6183705860789
43.2820512023498,43.199280867189,43.1536832761885,43.1448577960069,43.0739257406926
43.2820512023501,43.1992808671892,43.1536832761889,43.1448577960074,43.0739257406931
3.20005632957811,-0.800017162918366,-0.800000535509203,-0.800036023805793,-0.800002607344744
3.20005632957811,-0.800017162918366,-0.800000535509203,-0.800036023805793,-0.800002607344744
3.20016573749968,-0.800017027131319,-0.80000040008221,-0.800035887616742,-0.800002471872598
3.2007140959602,-0.8000166780599,-0.800000052016152,-0.800035537422825,-0.800002123680462
3.20346330691594,-0.800016788216629,-0.800000162711835,-0.800035646977826,-0.800002234308555
3.20833429020237,-0.80001738870968,-0.800000763099776,-0.800036247588275,-0.800002834709676
3.21495831752572,-0.800018072229986,-0.800001446637878,-0.800036931088765,-0.800003518245544
3.22315286094529,-0.800018834512864,-0.800002208913683,-0.800037693379598,-0.800004280522233
3.23134702191222,-0.800019501181654,-0.80000287558031,-0.800038360050852,-0.800004947189129
3.24232140585627,-0.800020267917266,-0.800003642312561,-0.800039126790276,-0.800005713921799
3.2532952936156,-0.800020910606576,-0.800004284999161,-0.800039769482659,-0.800006356608737
3.26724519388429,-0.800021580195849,-0.80000495458559,-0.800040439075159,-0.80000702619552
3.28119455483376,-0.80002211495521,-0.800005489342678,-0.800040973837098,-0.800007560952891
3.29867123991861,-0.800022635996497,-0.800006010381746,-0.800041494880901,-0.800008081992236
3.31614741117824,-0.800023028581378,-0.800006402964951,-0.800041887467683,-0.80000847457565
3.3382123121777,-0.800023389349345,-0.800006763731372,-0.800042248237404,-0.800008835342264
3.36027677582431,-0.800023640779012,-0.800007015159954,-0.800042499668301,-0.800009086770981
3.38892951462577,-0.800023857081771,-0.800007231461771,-0.800042715972129,-0.800009303072915
3.41758192291191,-0.800023990755638,-0.800007365135045,-0.80004284964667,-0.800009436746263
3.45689448095063,-0.80002409429682,-0.80000746867575,-0.800042953188393,-0.800009540287027
3.50502864651474,-0.800024151655871,-0.80000752603451,-0.800043010547774,-0.800009597645824
3.56686919746783,-0.800024173738806,-0.800007548117289,-0.800043032630885,-0.800009619728622
3.65171609988857,-0.800024169197237,-0.800007543575654,-0.800043028089392,-0.800009615186995
3.78167143933604,-0.800024142459263,-0.800007516837661,-0.800043001351438,-0.800009588449005
4.02801111595918,-0.800024083906476,-0.800007458284874,-0.800042942798653,-0.800009529896218
4.90235495017275,-0.800023875052486,-0.800007249430884,-0.800042733944661,-0.800009321042228
8.92389933202447,-0.800022914588834,-0.800006288967234,-0.800041773481008,-0.800008360578577
29.0316162779746,-0.80001687144345,-0.80000024582186,-0.800035730335612,-0.800002317433202
34.0116578482216,-0.80001662562159,-0.800000000000355,-0.800035484513751,-0.800002071611342
34.0116578482201,-0.80001662562159,-0.79999999999865,-0.800035484513751,-0.800002071611342
33.0127413722015,-0.800014554010249,0.199068164433236,-0.80003341290241,-0.800000000000002
33.0127413712092,-0.800014554010247,0.199068165425045,-0.800033412902408,-0.799999999999161
32.3580314769418,-0.800013835740766,0.51128858129965,-0.800032694632924,-0.457211958145197
32.2411573516335,-0.800013673150795,0.561651607519023,-0.800032532042951,-0.390304968415196
32.2203141346304,-0.800013632902619,0.571085233357904,-0.800032491794775,-0.378124860249161
32.1994679843031,-0.80001365123536,0.593955611407635,-0.800032510127515,-0.378230971064456
32.1487061348762,-0.800013722363474,0.654087903612263,-0.800032581255629,-0.382695456639569
32.071029570371,-0.800013813839447,0.744189292408462,-0.800032672731602,-0.387793861209391
31.9787207029423,-0.800013928525726,0.856800728535402,-0.800032787417881,-0.398437932302616
31.8450572167892,-0.800014071817115,1.02168436987006,-0.800032930709271,-0.415182637306546
31.7277329788369,-0.800014198697797,1.17587468907896,-0.800033057589954,-0.437573301206728
31.5546691903234,-0.80001435840837,1.41188853561044,-0.800033217300526,-0.477254661627969
31.410664128254,-0.800014489431035,1.62761265202846,-0.800033348323192,-0.525705075755698
31.2566974815246,-0.800014607448392,1.87399096033255,-0.800033466340549,-0.589636525887161
31.1582764839135,-0.800014685799664,2.05148028822827,-0.800033544691822,-0.646207404972986
31.0457207992882,-0.80001475968321,2.26747736112969,-0.800033618575368,-0.72057385845267
30.9566067723854,-0.800014822107311,2.46435203256351,-0.800033680999469,-0.799259591106081
30.9559672324609,-0.80001482264984,2.46598856473991,-0.800033681541998,-0.799999999999275
30.9559672324602,-0.80001482264984,2.46598856474114,-0.800033681541998,-0.8
30.8537673844694,-0.800014967250008,2.59726373404351,-0.800033826142166,-0.800000245081909
30.7663304197739,-0.800015069000217,2.71377585404011,-0.800033927892375,-0.80000040985296
30.6948287056077,-0.80001515549741,2.81435265412091,-0.800034014389568,-0.800000535743813
30.6313814150782,-0.800015211656026,2.90687492478967,-0.800034070548185,-0.800000616536348
30.5797708190284,-0.80001526405822,2.98756048047912,-0.800034122950378,-0.800000684342129
30.5341349957056,-0.800015297009522,3.06227119931721,-0.800034155901681,-0.800000726925342
30.5004004860742,-0.800015335745023,3.12508061820717,-0.800034194637182,-0.800000771683703
30.4573656764103,-0.800015351995504,3.20432566761799,-0.800034210887663,-0.800000792401902
30.427011201763,-0.800015376871917,3.2708904059038,-0.800034235764075,-0.800000819760125
30.4013176441794,-0.800015392004477,3.33279419679133,-0.800034250896635,-0.800000836271327
30.3558642108008,-0.800015414291726,3.47318420827679,-0.800034273183885,-0.800000859975463
30.3326743594478,-0.80001541955318,3.59131058549433,-0.800034278445339,-0.800000865488581
30.3216054862634,-0.800015411080243,3.7395297447876,-0.800034269972401,-0.800000857068163
30.3271510665675,-0.800015386844221,3.90543188006808,-0.800034245736379,-0.800000832834052
30.3485870639413,-0.800015344230635,4.11541911137653,-0.800034203122793,-0.80000079022038
30.3886967794697,-0.800015274905267,4.41661964512578,-0.800034133797425,-0.800000720895024
30.461493186485,-0.800015150119318,4.94074394830317,-0.800034009011477,-0.800000596109073
30.6456073958048,-0.800014815500924,6.3422639804857,-0.800033674393081,-0.80000026149068
30.7779479628284,-0.800014554010244,7.43794171734157,-0.800033412902401,-0.799999999999957
30.7779479628285,-0.800014554010244,7.43794171734208,-0.800033412902401,-0.799999999999843
30.7814882224092,-0.80001454931603,7.47060700295105,-0.800033408208187,-0.797374685774119
30.7845301846165,-0.800014544497361,7.50256360418837,-0.800033403389518,-0.793542390052155
30.7973954533043,-0.800014521354024,7.65133573710949,-0.800033380246181,-0.761025493927721
30.8085524253627,-0.800014499193741,7.78453547744811,-0.800033358085898,-0.711227906625256
30.8192583018241,-0.800014477270063,7.90617287797687,-0.80003333616222,-0.649416883442657
30.8325750338859,-0.800014449661437,8.04812630617567,-0.800033308553594,-0.559578850222467
30.8457809560387,-0.800014422062253,8.18117829699804,-0.80003328095441,-0.460728569697838
30.8632137185521,-0.800014385347017,8.34950527289919,-0.800033244239173,-0.320511407091092
30.8805051649387,-0.800014348616865,8.51182852500028,-0.800033207509021,-0.174149204586913
30.9051199947854,-0.800014295790407,8.73968460318184,-0.800033154682563,0.0419627237851022
30.9362407660368,-0.800014228079411,9.02718038212543,-0.800033086971568,0.323543332742245
30.9785922783624,-0.80001413425067,9.42256442041679,-0.800032993142826,0.716758580653161
31.0428947849721,-0.800013987985931,10.0372529172311,-0.800032846878087,1.33140342390516
31.18483405244,-0.800013648103837,11.4648907736456,-0.800032506995993,2.76047982072055
31.7779357431394,-0.800011933220273,18.6541481831929,-0.800030792112425,9.97138829301684
32.2569197822144,-0.800010116841954,25.566541089596,-0.800028975734102,17.5732787170923
32.3724622981561,-0.800009604702614,26.9172847730096,-0.800028463594761,19.6654604075514
32.4954869590475,-0.800009025831357,28.0249197989435,-0.800027884723503,21.9932684770768
32.6247188929338,-0.800008376348442,28.9080195675327,-0.800027235240587,24.4081264797582
32.7822266815182,-0.800007521730497,29.7275939321467,-0.800026380622641,26.8582336214466
33.021520343613,-0.800006078760792,30.6581504760572,-0.800024937652932,29.1155715336249
33.1211405833606,-0.800005421649247,30.9760609571688,-0.800024280541386,29.7261967997792
33.2374543151803,-0.800004610502946,31.3105397497991,-0.800023469395083,30.3035599542735
33.4457285781134,-0.800003027425609,31.836186522844,-0.800021886317743,31.1118717039963
33.6964980096581,-0.800000874276455,32.3801371102651,-0.800019733168584,31.8593833305874
33.7896009076774,-0.8,32.5636151449966,-0.800018858892128,32.0981313356414
33.7896009076768,-0.799999999999381,32.5636151449967,-0.800018858892128,32.0981313356418
33.7954042213571,-0.766876820920738,32.5759915934963,-0.800018809055579,32.1146210844042
33.7995786805716,-0.724097077826282,32.5848664527235,-0.800018773383964,32.1265847270544
33.8027183773959,-0.674855828796292,32.5914509534284,-0.800018745695494,32.1354119926646
33.8057979169538,-0.607520442809796,32.5977788154497,-0.800018717760541,32.1438201532109
33.808787182464,-0.521945524074676,32.603766899565,-0.800018689901998,32.1516680163911
33.8119970355616,-0.411046647321423,32.6100430561182,-0.800018659324096,32.1597723534623
33.81587338695,-0.261330762858615,32.6174883607854,-0.800018621838709,32.1692724744059
33.8212659515388,-0.0419149971755198,32.6277403839454,-0.800018569233383,32.1822616401415
33.8304355407498,0.338011168823646,32.6450719594297,-0.800018479266065,32.2041364336736
